ts,open,high,low,close,volume
2022-04-10T22:30:00+00:00,1944.61,1945.0,1943.27,1944.71,447.0
2022-04-11T00:00:00+00:00,1944.67,1947.79,1944.03,1945.84,3492.0
2022-04-11T01:30:00+00:00,1945.84,1945.84,1940.32,1943.63,5777.0
2022-04-11T03:00:00+00:00,1943.63,1946.24,1941.42,1942.66,3259.0
2022-04-11T04:30:00+00:00,1942.66,1945.44,1939.97,1945.37,4284.0
2022-04-11T06:00:00+00:00,1945.37,1945.87,1941.38,1943.82,7812.0
2022-04-11T07:30:00+00:00,1943.77,1958.06,1943.37,1957.04,7587.0
2022-04-11T09:00:00+00:00,1957.04,1959.33,1954.21,1954.45,6119.0
2022-04-11T10:30:00+00:00,1954.45,1961.65,1952.96,1960.68,6847.0
2022-04-11T12:00:00+00:00,1960.68,1969.88,1959.46,1963.29,10902.0
2022-04-11T13:30:00+00:00,1963.23,1964.93,1945.75,1951.51,13293.0
2022-04-11T15:00:00+00:00,1951.5,1954.45,1947.25,1947.43,7257.0
2022-04-11T16:30:00+00:00,1947.44,1948.7,1940.88,1946.9,6268.0
2022-04-11T18:00:00+00:00,1946.96,1952.86,1946.73,1951.95,4389.0
2022-04-11T19:30:00+00:00,1951.95,1955.82,1950.69,1953.63,3691.0
2022-04-11T21:00:00+00:00,1953.71,1954.57,1951.93,1952.59,464.0
2022-04-11T22:30:00+00:00,1952.58,1954.4,1951.55,1952.84,1715.0
2022-04-12T00:00:00+00:00,1952.78,1953.96,1949.82,1950.76,4910.0
2022-04-12T01:30:00+00:00,1950.76,1957.85,1950.64,1956.73,4400.0
2022-04-12T03:00:00+00:00,1956.72,1960.17,1955.95,1960.12,3426.0
2022-04-12T04:30:00+00:00,1960.12,1960.42,1955.77,1956.62,3659.0
2022-04-12T06:00:00+00:00,1956.62,1959.52,1954.79,1956.13,5789.0
2022-04-12T07:30:00+00:00,1956.08,1956.84,1950.88,1951.39,5998.0
2022-04-12T09:00:00+00:00,1951.52,1956.47,1949.7,1956.3,4987.0
2022-04-12T10:30:00+00:00,1956.31,1957.47,1952.46,1956.63,5386.0
2022-04-12T12:00:00+00:00,1956.63,1973.08,1955.23,1972.2,12866.0
2022-04-12T13:30:00+00:00,1972.1,1978.58,1960.66,1975.73,11933.0
