ts,open,high,low,close,volume
2023-08-14T21:00:00+00:00,29344.62,29374.19,29341.89,29369.39,2091.0
2023-08-14T22:00:00+00:00,29369.39,29453.25,29363.92,29410.19,4940.0
2023-08-14T23:00:00+00:00,29410.0,29421.78,29398.21,29406.16,3107.0
2023-08-15T00:00:00+00:00,29405.5,29434.31,29371.85,29410.26,4923.0
2023-08-15T01:00:00+00:00,29411.09,29423.75,29348.3,29379.08,4955.0
2023-08-15T02:00:00+00:00,29378.58,29392.4,29336.97,29349.81,3841.0
2023-08-15T03:00:00+00:00,29348.85,29371.64,29334.62,29364.17,2617.0
2023-08-15T04:00:00+00:00,29363.97,29371.17,29337.55,29343.76,2915.0
2023-08-15T05:00:00+00:00,29343.83,29364.06,29321.69,29336.77,3129.0
2023-08-15T06:00:00+00:00,29336.77,29356.19,29317.96,29341.25,4886.0
2023-08-15T07:00:00+00:00,29341.25,29397.69,29309.89,29372.75,6332.0
2023-08-15T08:00:00+00:00,29372.61,29417.76,29355.48,29379.54,5862.0
2023-08-15T09:00:00+00:00,29379.04,29412.04,29367.84,29375.64,7365.0
2023-08-15T10:00:00+00:00,29376.14,29383.75,29349.08,29362.57,6337.0
2023-08-15T11:00:00+00:00,29362.14,29364.16,29311.37,29322.58,6410.0
2023-08-15T12:00:00+00:00,29322.58,29367.14,29317.97,29327.5,7871.0
2023-08-15T13:00:00+00:00,29325.7,29379.31,29318.02,29330.34,8130.0
2023-08-15T14:00:00+00:00,29330.29,29426.5,29296.81,29418.41,9718.0
2023-08-15T15:00:00+00:00,29419.98,29462.45,29271.72,29288.46,8801.0
2023-08-15T16:00:00+00:00,29289.18,29331.24,29222.6,29245.47,6700.0
2023-08-15T17:00:00+00:00,29244.83,29305.14,29234.75,29298.52,5087.0
2023-08-15T18:00:00+00:00,29298.52,29321.71,29263.96,29289.29,5112.0
2023-08-15T19:00:00+00:00,29289.14,29290.44,29040.9,29150.0,11587.0
2023-08-15T20:00:00+00:00,29149.9,29198.5,29102.88,29167.66,7925.0
2023-08-15T21:00:00+00:00,29155.75,29209.7,29144.05,29195.49,3594.0
2023-08-15T22:00:00+00:00,29195.49,29211.91,29150.16,29155.86,4929.0
2023-08-15T23:00:00+00:00,29154.72,29189.81,29143.54,29168.78,4371.0
2023-08-16T00:00:00+00:00,29169.68,29225.83,29161.71,29192.31,4432.0
2023-08-16T01:00:00+00:00,29192.57,29217.62,29151.31,29212.24,5083.0
2023-08-16T02:00:00+00:00,29213.22,29226.43,29183.54,29213.47,4667.0
2023-08-16T03:00:00+00:00,29212.63,29222.98,29185.08,29193.75,3823.0
2023-08-16T04:00:00+00:00,29192.92,29202.67,29166.52,29170.65,4610.0
2023-08-16T05:00:00+00:00,29170.65,29180.39,29100.45,29108.48,6420.0
2023-08-16T06:00:00+00:00,29108.58,29162.63,29075.17,29154.2,7951.0
2023-08-16T07:00:00+00:00,29153.62,29182.17,29137.7,29160.49,7664.0
2023-08-16T08:00:00+00:00,29161.28,29179.26,29123.65,29143.92,7244.0
2023-08-16T09:00:00+00:00,29144.17,29146.36,29063.89,29133.71,8916.0
2023-08-16T10:00:00+00:00,29134.3,29179.3,29126.27,29167.36,5310.0
2023-08-16T11:00:00+00:00,29167.27,29168.16,29110.29,29124.39,3542.0
2023-08-16T12:00:00+00:00,29124.39,29178.84,28996.84,29124.78,8701.0
2023-08-16T13:00:00+00:00,29126.1,29148.17,29036.0,29049.74,9948.0
2023-08-16T14:00:00+00:00,29049.73,29129.11,29012.72,29122.62,10033.0
2023-08-16T15:00:00+00:00,29122.02,29147.77,29061.33,29067.96,8473.0
2023-08-16T16:00:00+00:00,29067.87,29072.67,28913.87,29044.96,12761.0
2023-08-16T17:00:00+00:00,29044.8,29140.26,29016.27,29140.01,9487.0
2023-08-16T18:00:00+00:00,29138.57,29205.47,29077.09,29133.47,10113.0
2023-08-16T19:00:00+00:00,29135.0,29138.26,29065.6,29094.42,8807.0
2023-08-16T20:00:00+00:00,29079.56,29109.5,28810.0,28928.48,8933.0
2023-08-16T21:00:00+00:00,28908.18,28931.78,28830.38,28904.12,5165.0
2023-08-16T22:00:00+00:00,28904.46,28952.22,28876.02,28878.21,6282.0
2023-08-16T23:00:00+00:00,28876.46,28876.5,28684.69,28699.07,7759.0
2023-08-17T00:00:00+00:00,28699.73,28751.19,28290.08,28547.23,11981.0
2023-08-17T01:00:00+00:00,28547.75,28608.23,28506.34,28601.46,10565.0
2023-08-17T02:00:00+00:00,28602.05,28616.17,28537.24,28553.33,6663.0
2023-08-17T03:00:00+00:00,28553.75,28668.17,28540.17,28619.96,2547.0
2023-08-17T04:00:00+00:00,28619.96,28675.0,28574.25,28614.75,5672.0
2023-08-17T05:00:00+00:00,28614.75,28645.56,28593.34,28644.56,4093.0
2023-08-17T06:00:00+00:00,28645.06,28660.82,28613.23,28650.32,7360.0
2023-08-17T07:00:00+00:00,28650.38,28651.26,28558.27,28582.71,7958.0
2023-08-17T08:00:00+00:00,28583.86,28599.92,28513.73,28515.5,6516.0
2023-08-17T09:00:00+00:00,28516.41,28584.61,28475.08,28557.56,10354.0
2023-08-17T10:00:00+00:00,28557.56,28577.49,28455.6,28500.01,10722.0
2023-08-17T11:00:00+00:00,28499.26,28532.89,28444.22,28502.83,11016.0
2023-08-17T12:00:00+00:00,28502.97,28535.45,28394.72,28456.37,9910.0
2023-08-17T13:00:00+00:00,28455.88,28514.44,28329.75,28352.83,10919.0
2023-08-17T14:00:00+00:00,28353.73,28413.55,28272.64,28341.44,13561.0
2023-08-17T15:00:00+00:00,28341.44,28453.04,27844.33,27893.29,13675.0
2023-08-17T16:00:00+00:00,27893.29,28043.6,27630.67,27891.54,12227.0
2023-08-17T17:00:00+00:00,27890.19,27997.74,27884.15,27932.23,7312.0
2023-08-17T18:00:00+00:00,27932.23,27983.78,27819.04,27840.95,7300.0
