ts,open,high,low,close,volume
2022-03-17T21:00:00+00:00,4393.1,4397.4,4384.3,4386.8,1111.0
2022-03-17T22:00:00+00:00,4387.0,4390.0,4384.8,4387.3,861.0
2022-03-17T23:00:00+00:00,4387.6,4395.4,4379.8,4382.0,1330.0
2022-03-18T00:00:00+00:00,4382.1,4384.3,4377.5,4383.5,1108.0
2022-03-18T01:00:00+00:00,4383.6,4384.6,4378.3,4380.2,885.0
2022-03-18T02:00:00+00:00,4380.2,4380.9,4375.8,4380.3,779.0
2022-03-18T03:00:00+00:00,4380.0,4382.8,4379.0,4381.2,530.0
2022-03-18T04:00:00+00:00,4381.0,4391.0,4379.5,4389.8,984.0
2022-03-18T05:00:00+00:00,4389.9,4401.5,4389.1,4393.5,1149.0
2022-03-18T06:00:00+00:00,4393.3,4396.8,4385.0,4395.8,1325.0
2022-03-18T07:00:00+00:00,4396.0,4397.4,4380.8,4387.3,1798.0
2022-03-18T08:00:00+00:00,4387.5,4390.0,4378.0,4384.5,1629.0
2022-03-18T09:00:00+00:00,4384.5,4389.1,4376.3,4381.0,1444.0
2022-03-18T10:00:00+00:00,4381.3,4383.5,4372.3,4375.9,1392.0
2022-03-18T11:00:00+00:00,4375.9,4387.5,4375.3,4381.8,1294.0
2022-03-18T12:00:00+00:00,4381.6,4406.7,4377.0,4405.7,2663.0
2022-03-18T13:00:00+00:00,4406.4,4424.7,4401.2,4411.9,2914.0
2022-03-18T14:00:00+00:00,4412.4,4425.9,4408.4,4416.6,2702.0
2022-03-18T15:00:00+00:00,4416.7,4434.2,4412.2,4431.4,1683.0
2022-03-18T16:00:00+00:00,4431.4,4441.9,4429.5,4437.4,1222.0
2022-03-18T17:00:00+00:00,4437.7,4444.2,4432.5,4442.8,1448.0
2022-03-18T18:00:00+00:00,4442.5,4465.7,4440.9,4460.7,2028.0
2022-03-18T19:00:00+00:00,4461.4,4474.3,4459.6,4473.7,945.0
2022-03-20T21:00:00+00:00,4465.4,4472.1,4463.4,4465.4,1177.0
2022-03-20T22:00:00+00:00,4465.4,4465.4,4460.3,4461.0,643.0
2022-03-20T23:00:00+00:00,4461.3,4461.9,4452.9,4457.5,812.0
2022-03-21T00:00:00+00:00,4457.7,4459.2,4448.2,4449.5,868.0
2022-03-21T01:00:00+00:00,4449.5,4453.2,4448.0,4449.5,759.0
2022-03-21T02:00:00+00:00,4449.7,4452.4,4448.6,4451.4,530.0
2022-03-21T03:00:00+00:00,4451.6,4452.1,4445.9,4447.7,496.0
2022-03-21T04:00:00+00:00,4448.0,4448.2,4438.9,4443.6,906.0
2022-03-21T05:00:00+00:00,4444.0,4452.4,4444.0,4449.7,848.0
2022-03-21T06:00:00+00:00,4450.1,4452.2,4440.4,4448.0,1417.0
2022-03-21T07:00:00+00:00,4448.2,4459.7,4447.7,4454.5,1391.0
2022-03-21T08:00:00+00:00,4454.7,4460.7,4447.2,4456.1,1091.0
2022-03-21T09:00:00+00:00,4456.0,4456.9,4449.2,4454.4,954.0
2022-03-21T10:00:00+00:00,4454.2,4467.2,4453.9,4462.2,1223.0
2022-03-21T11:00:00+00:00,4462.2,4463.7,4455.9,4459.4,1060.0
2022-03-21T12:00:00+00:00,4459.4,4481.0,4454.8,4455.8,2009.0
2022-03-21T13:00:00+00:00,4456.5,4467.2,4443.4,4464.9,2586.0
2022-03-21T14:00:00+00:00,4465.2,4473.7,4459.7,4470.9,2359.0
2022-03-21T15:00:00+00:00,4471.4,4474.7,4437.9,4439.9,3033.0
2022-03-21T16:00:00+00:00,4439.9,4442.4,4422.9,4441.4,2806.0
2022-03-21T17:00:00+00:00,4441.2,4456.2,4433.4,4434.7,2640.0
2022-03-21T18:00:00+00:00,4434.8,4461.2,4433.4,4460.7,2846.0
2022-03-21T19:00:00+00:00,4460.7,4468.5,4458.3,4466.5,677.0
2022-03-21T21:00:00+00:00,4463.5,4464.4,4459.3,4459.6,421.0
2022-03-21T22:00:00+00:00,4459.6,4460.1,4452.9,4452.9,568.0
2022-03-21T23:00:00+00:00,4452.4,4452.6,4445.0,4445.1,761.0
2022-03-22T00:00:00+00:00,4445.1,4448.4,4440.6,4446.1,915.0
2022-03-22T01:00:00+00:00,4446.4,4454.6,4444.1,4450.9,739.0
2022-03-22T02:00:00+00:00,4451.1,4453.1,4446.7,4449.7,802.0
2022-03-22T03:00:00+00:00,4449.5,4452.8,4446.3,4448.5,600.0
2022-03-22T04:00:00+00:00,4448.3,4450.5,4443.7,4449.2,695.0
2022-03-22T05:00:00+00:00,4449.2,4454.9,4447.7,4450.0,780.0
2022-03-22T06:00:00+00:00,4449.7,4462.9,4448.4,4462.5,1007.0
2022-03-22T07:00:00+00:00,4462.4,4478.2,4461.1,4474.4,1332.0
2022-03-22T08:00:00+00:00,4474.2,4479.9,4471.4,4474.9,944.0
2022-03-22T09:00:00+00:00,4474.6,4478.9,4470.1,4476.3,825.0
2022-03-22T10:00:00+00:00,4476.0,4477.0,4470.4,4471.4,743.0
2022-03-22T11:00:00+00:00,4471.3,4475.5,4466.4,4475.2,780.0
2022-03-22T12:00:00+00:00,4475.5,4490.7,4471.9,4488.2,1822.0
2022-03-22T13:00:00+00:00,4489.5,4509.9,4489.5,4504.4,1992.0
2022-03-22T14:00:00+00:00,4505.4,4513.2,4498.7,4503.4,1753.0
2022-03-22T15:00:00+00:00,4503.9,4507.9,4494.2,4506.4,1855.0
2022-03-22T16:00:00+00:00,4506.6,4512.3,4502.2,4511.5,1570.0
2022-03-22T17:00:00+00:00,4511.8,4512.5,4497.7,4506.2,1944.0
2022-03-22T18:00:00+00:00,4506.4,4521.9,4504.7,4512.9,2129.0
2022-03-22T19:00:00+00:00,4512.8,4515.1,4511.7,4513.3,369.0
2022-03-22T21:00:00+00:00,4509.1,4519.6,4506.6,4516.5,711.0
2022-03-22T22:00:00+00:00,4516.7,4518.0,4514.5,4517.2,505.0
2022-03-22T23:00:00+00:00,4516.7,4520.1,4510.4,4511.0,917.0
2022-03-23T00:00:00+00:00,4511.2,4515.9,4510.2,4515.9,807.0
2022-03-23T01:00:00+00:00,4515.9,4521.2,4511.9,4519.6,752.0
