ts,open,high,low,close,volume
2022-04-10T23:00:00+00:00,1944.61,1945.0,1943.27,1944.71,447.0
2022-04-11T00:00:00+00:00,1944.67,1946.08,1944.03,1945.3,1755.0
2022-04-11T01:00:00+00:00,1945.3,1947.79,1941.85,1944.35,3594.0
2022-04-11T02:00:00+00:00,1944.32,1944.57,1940.32,1943.63,3920.0
2022-04-11T03:00:00+00:00,1943.63,1946.24,1942.51,1942.92,2323.0
2022-04-11T04:00:00+00:00,1942.92,1944.54,1941.42,1942.21,2328.0
2022-04-11T05:00:00+00:00,1942.21,1945.44,1939.97,1945.37,2892.0
2022-04-11T06:00:00+00:00,1945.37,1945.65,1941.38,1943.13,5122.0
2022-04-11T07:00:00+00:00,1943.14,1946.95,1941.61,1945.84,5013.0
2022-04-11T08:00:00+00:00,1945.83,1958.06,1945.32,1957.04,5264.0
2022-04-11T09:00:00+00:00,1957.04,1959.33,1955.75,1958.15,4028.0
2022-04-11T10:00:00+00:00,1958.15,1958.98,1952.96,1956.42,4333.0
2022-04-11T11:00:00+00:00,1956.52,1961.65,1955.67,1960.68,4605.0
2022-04-11T12:00:00+00:00,1960.68,1969.88,1959.46,1963.31,7026.0
2022-04-11T13:00:00+00:00,1963.3,1964.93,1949.02,1951.29,9288.0
2022-04-11T14:00:00+00:00,1951.3,1953.09,1945.75,1951.51,7881.0
2022-04-11T15:00:00+00:00,1951.5,1954.45,1950.85,1951.41,5002.0
2022-04-11T16:00:00+00:00,1951.41,1951.59,1940.88,1941.46,4660.0
2022-04-11T17:00:00+00:00,1941.46,1947.38,1940.9,1946.9,3863.0
2022-04-11T18:00:00+00:00,1946.96,1950.32,1946.73,1949.66,2843.0
2022-04-11T19:00:00+00:00,1949.66,1954.61,1949.45,1953.76,3620.0
2022-04-11T20:00:00+00:00,1953.75,1955.82,1952.86,1953.63,1617.0
2022-04-11T22:00:00+00:00,1953.71,1954.57,1951.55,1951.96,980.0
2022-04-11T23:00:00+00:00,1951.96,1954.4,1951.96,1952.84,1199.0
2022-04-12T00:00:00+00:00,1952.78,1953.96,1949.82,1952.4,2694.0
2022-04-12T01:00:00+00:00,1952.4,1955.17,1950.23,1955.06,3846.0
2022-04-12T02:00:00+00:00,1955.06,1957.85,1954.88,1956.73,2770.0
2022-04-12T03:00:00+00:00,1956.72,1959.18,1955.95,1959.07,2297.0
2022-04-12T04:00:00+00:00,1959.07,1960.42,1957.86,1957.87,1986.0
2022-04-12T05:00:00+00:00,1957.89,1960.12,1955.77,1956.62,2802.0
2022-04-12T06:00:00+00:00,1956.62,1958.86,1955.98,1958.44,3169.0
2022-04-12T07:00:00+00:00,1958.42,1959.52,1952.87,1953.32,4705.0
2022-04-12T08:00:00+00:00,1953.32,1955.14,1950.88,1951.39,3913.0
2022-04-12T09:00:00+00:00,1951.52,1953.89,1949.7,1953.18,3482.0
2022-04-12T10:00:00+00:00,1953.18,1957.47,1953.18,1955.23,2815.0
2022-04-12T11:00:00+00:00,1955.21,1957.31,1952.46,1956.63,4076.0
2022-04-12T12:00:00+00:00,1956.63,1971.98,1955.23,1970.32,8513.0
2022-04-12T13:00:00+00:00,1970.36,1973.08,1960.66,1961.38,8289.0
2022-04-12T14:00:00+00:00,1961.38,1978.58,1960.78,1975.73,7997.0
2022-04-12T15:00:00+00:00,1975.73,1978.0,1970.42,1970.62,6284.0
2022-04-12T16:00:00+00:00,1970.62,1975.94,1969.64,1974.06,6199.0
2022-04-12T17:00:00+00:00,1974.04,1975.1,1969.13,1969.28,5664.0
2022-04-12T18:00:00+00:00,1969.32,1969.76,1964.71,1964.88,3763.0
2022-04-12T19:00:00+00:00,1964.89,1969.55,1964.76,1968.99,3318.0
2022-04-12T20:00:00+00:00,1968.83,1968.83,1964.74,1966.48,1628.0
2022-04-12T22:00:00+00:00,1965.94,1967.91,1965.94,1966.85,1006.0
2022-04-12T23:00:00+00:00,1966.85,1966.91,1965.04,1965.89,959.0
2022-04-13T00:00:00+00:00,1965.89,1967.86,1962.88,1964.11,2565.0
2022-04-13T01:00:00+00:00,1964.15,1969.52,1963.45,1969.28,3596.0
2022-04-13T02:00:00+00:00,1969.28,1971.31,1968.3,1970.86,2932.0
2022-04-13T03:00:00+00:00,1970.84,1972.23,1969.08,1969.94,2175.0
2022-04-13T04:00:00+00:00,1969.94,1970.58,1967.77,1968.27,1539.0
2022-04-13T05:00:00+00:00,1968.26,1973.59,1967.72,1972.13,2395.0
2022-04-13T06:00:00+00:00,1972.13,1972.13,1966.53,1968.69,4270.0
2022-04-13T07:00:00+00:00,1968.74,1972.81,1965.69,1971.13,4700.0
