ts,open,high,low,close,volume
2022-04-11T00:00:00+00:00,24.768,24.799,24.753,24.797,292.0
2022-04-11T01:00:00+00:00,24.793,24.883,24.733,24.769,1750.0
2022-04-11T02:00:00+00:00,24.767,24.77,24.688,24.745,1768.0
2022-04-11T03:00:00+00:00,24.744,24.775,24.718,24.73,953.0
2022-04-11T04:00:00+00:00,24.73,24.748,24.7,24.716,559.0
2022-04-11T05:00:00+00:00,24.717,24.799,24.671,24.797,819.0
2022-04-11T06:00:00+00:00,24.8,24.8,24.717,24.739,1360.0
2022-04-11T07:00:00+00:00,24.737,24.843,24.719,24.824,1664.0
2022-04-11T08:00:00+00:00,24.822,25.002,24.815,24.965,2027.0
2022-04-11T09:00:00+00:00,24.965,25.028,24.945,25.017,1556.0
2022-04-11T10:00:00+00:00,25.019,25.062,24.946,25.049,1381.0
2022-04-11T11:00:00+00:00,25.05,25.227,25.023,25.206,1925.0
2022-04-11T12:00:00+00:00,25.207,25.336,25.177,25.274,2869.0
2022-04-11T13:00:00+00:00,25.276,25.374,24.943,25.0,4277.0
2022-04-11T14:00:00+00:00,24.999,25.033,24.884,24.992,3948.0
2022-04-11T15:00:00+00:00,24.992,25.011,24.931,24.931,1787.0
2022-04-11T16:00:00+00:00,24.929,24.962,24.814,24.818,1630.0
2022-04-11T17:00:00+00:00,24.819,24.88,24.802,24.861,1626.0
2022-04-11T18:00:00+00:00,24.861,24.911,24.846,24.886,914.0
2022-04-11T19:00:00+00:00,24.886,25.066,24.881,25.061,1389.0
2022-04-11T20:00:00+00:00,25.06,25.126,25.047,25.091,683.0
2022-04-11T22:00:00+00:00,25.073,25.084,25.037,25.043,383.0
2022-04-11T23:00:00+00:00,25.045,25.126,25.043,25.092,368.0
2022-04-12T00:00:00+00:00,25.093,25.105,24.989,25.013,1225.0
2022-04-12T01:00:00+00:00,25.01,25.079,24.977,25.073,1476.0
2022-04-12T02:00:00+00:00,25.073,25.193,25.068,25.193,1035.0
2022-04-12T03:00:00+00:00,25.193,25.206,25.176,25.198,714.0
2022-04-12T04:00:00+00:00,25.197,25.215,25.18,25.198,697.0
2022-04-12T05:00:00+00:00,25.197,25.26,25.138,25.148,1125.0
2022-04-12T06:00:00+00:00,25.148,25.213,25.148,25.202,1330.0
2022-04-12T07:00:00+00:00,25.202,25.228,25.049,25.059,1581.0
2022-04-12T08:00:00+00:00,25.061,25.106,24.951999999999998,24.956,1451.0
2022-04-12T09:00:00+00:00,24.956,24.985,24.868,24.973,1323.0
2022-04-12T10:00:00+00:00,24.974,25.046,24.971,24.992,981.0
2022-04-12T11:00:00+00:00,24.992,25.045,24.911,24.986,1609.0
2022-04-12T12:00:00+00:00,24.988,25.36,24.974,25.302,3706.0
2022-04-12T13:00:00+00:00,25.304,25.377,25.154,25.172,3635.0
2022-04-12T14:00:00+00:00,25.175,25.555,25.162,25.498,2631.0
2022-04-12T15:00:00+00:00,25.504,25.61,25.469,25.515,2320.0
2022-04-12T16:00:00+00:00,25.515,25.589,25.49,25.576999999999998,1069.0
2022-04-12T17:00:00+00:00,25.576999999999998,25.593,25.447,25.447,1121.0
2022-04-12T18:00:00+00:00,25.448,25.455,25.345,25.355,1006.0
2022-04-12T19:00:00+00:00,25.356,25.429,25.343,25.426,663.0
2022-04-12T20:00:00+00:00,25.421,25.421,25.355,25.366,432.0
2022-04-12T22:00:00+00:00,25.352,25.422,25.352,25.414,535.0
2022-04-12T23:00:00+00:00,25.414,25.424,25.371,25.396,384.0
2022-04-13T00:00:00+00:00,25.396,25.428,25.347,25.373,1097.0
2022-04-13T01:00:00+00:00,25.377,25.508,25.368,25.506,1997.0
2022-04-13T02:00:00+00:00,25.507,25.541,25.482,25.522,1363.0
2022-04-13T03:00:00+00:00,25.522,25.548000000000002,25.486,25.504,990.0
2022-04-13T04:00:00+00:00,25.504,25.507,25.456,25.465,694.0
2022-04-13T05:00:00+00:00,25.465,25.596,25.456,25.55,882.0
2022-04-13T06:00:00+00:00,25.55,25.55,25.444,25.456,1253.0
2022-04-13T07:00:00+00:00,25.457,25.583,25.4,25.569,1270.0
2022-04-13T08:00:00+00:00,25.57,25.691,25.538,25.627,1294.0
2022-04-13T09:00:00+00:00,25.629,25.694,25.626,25.673000000000002,937.0
2022-04-13T10:00:00+00:00,25.674,25.716,25.65,25.681,1052.0
2022-04-13T11:00:00+00:00,25.683,25.707,25.621,25.677,1146.0
2022-04-13T12:00:00+00:00,25.676,25.751,25.536,25.684,2205.0
2022-04-13T13:00:00+00:00,25.68,25.724,25.527,25.652,3725.0
2022-04-13T14:00:00+00:00,25.65,25.801,25.607,25.747,2193.0
2022-04-13T15:00:00+00:00,25.748,25.792,25.674,25.775,1587.0
2022-04-13T16:00:00+00:00,25.775,25.79,25.707,25.73,1120.0
2022-04-13T17:00:00+00:00,25.728,25.829,25.704,25.75,1250.0
2022-04-13T18:00:00+00:00,25.75,25.788,25.68,25.68,980.0
2022-04-13T19:00:00+00:00,25.68,25.735,25.67,25.729,993.0
2022-04-13T20:00:00+00:00,25.73,25.741,25.694,25.734,566.0
2022-04-13T22:00:00+00:00,25.729,25.744,25.701999999999998,25.701999999999998,399.0
2022-04-13T23:00:00+00:00,25.701999999999998,25.721,25.662,25.662,346.0
2022-04-14T00:00:00+00:00,25.662,25.685,25.616,25.672,838.0
2022-04-14T01:00:00+00:00,25.673000000000002,25.824,25.665,25.808,1187.0
2022-04-14T02:00:00+00:00,25.808,25.867,25.802,25.81,1375.0
2022-04-14T03:00:00+00:00,25.81,25.82,25.742,25.742,1232.0
2022-04-14T04:00:00+00:00,25.742,25.79,25.723,25.785,839.0
2022-04-14T05:00:00+00:00,25.784,25.789,25.717,25.724,1060.0
2022-04-14T06:00:00+00:00,25.721,25.787,25.701999999999998,25.742,1566.0
2022-04-14T07:00:00+00:00,25.742,25.766,25.654,25.717,1595.0
2022-04-14T08:00:00+00:00,25.717,25.718,25.644,25.646,1070.0
2022-04-14T09:00:00+00:00,25.646,25.652,25.521,25.535,1655.0
2022-04-14T10:00:00+00:00,25.534,25.612,25.504,25.597,1560.0
2022-04-14T11:00:00+00:00,25.599,25.716,25.57,25.579,2079.0
2022-04-14T12:00:00+00:00,25.58,25.641,25.444,25.489,3427.0
2022-04-14T13:00:00+00:00,25.489,25.594,25.297,25.305,4336.0
2022-04-14T14:00:00+00:00,25.306,25.53,25.291,25.527,3485.0
2022-04-14T15:00:00+00:00,25.527,25.528,25.333,25.381,2471.0
2022-04-14T16:00:00+00:00,25.381,25.478,25.373,25.472,1335.0
2022-04-14T17:00:00+00:00,25.471,25.573,25.471,25.57,1568.0
2022-04-14T18:00:00+00:00,25.57,25.625,25.539,25.539,963.0
2022-04-14T19:00:00+00:00,25.539,25.605,25.534,25.594,880.0
2022-04-14T20:00:00+00:00,25.595,25.651,25.579,25.635,633.0
2022-04-17T22:00:00+00:00,25.622,25.762,25.595,25.741,938.0
2022-04-17T23:00:00+00:00,25.741,25.859,25.725,25.858,1109.0
2022-04-18T00:00:00+00:00,25.862,25.899,25.785,25.855,1752.0
2022-04-18T01:00:00+00:00,25.852,25.955,25.8,25.887,3047.0
2022-04-18T02:00:00+00:00,25.895,25.911,25.82,25.825,1494.0
2022-04-18T03:00:00+00:00,25.826999999999998,25.869,25.817,25.855,929.0
2022-04-18T04:00:00+00:00,25.857,25.872,25.773,25.816,791.0
2022-04-18T05:00:00+00:00,25.815,25.894,25.745,25.772,1792.0
2022-04-18T06:00:00+00:00,25.771,25.871,25.739,25.84,1895.0
2022-04-18T07:00:00+00:00,25.84,25.904,25.828,25.86,1364.0
2022-04-18T08:00:00+00:00,25.858,25.9,25.845,25.888,986.0
2022-04-18T09:00:00+00:00,25.89,25.927,25.86,25.9,801.0
2022-04-18T10:00:00+00:00,25.9,25.93,25.874,25.886,987.0
2022-04-18T11:00:00+00:00,25.886,26.027,25.869,26.008,1496.0
2022-04-18T12:00:00+00:00,26.02,26.218,26.007,26.126,2561.0
2022-04-18T13:00:00+00:00,26.123,26.162,25.911,26.054,4824.0
2022-04-18T14:00:00+00:00,26.054,26.147,25.914,25.931,3504.0
