ts,open,high,low,close,volume
2022-03-17T20:00:00+00:00,14059.0,14073.1,13981.9,13987.4,13205.0
2022-03-18T00:00:00+00:00,13987.4,14000.0,13968.5,13990.3,13076.0
2022-03-18T04:00:00+00:00,13989.4,14062.4,13981.4,14031.1,20121.0
2022-03-18T08:00:00+00:00,14031.1,14041.5,13978.5,14005.9,21121.0
2022-03-18T12:00:00+00:00,14005.7,14315.8,13992.4,14301.5,45531.0
2022-03-18T16:00:00+00:00,14301.4,14442.8,14287.5,14438.8,25019.0
2022-03-20T20:00:00+00:00,14412.6,14437.4,14374.9,14394.3,9879.0
2022-03-21T00:00:00+00:00,14394.6,14397.4,14344.2,14362.2,10312.0
2022-03-21T04:00:00+00:00,14362.3,14379.4,14310.2,14351.8,18133.0
2022-03-21T08:00:00+00:00,14351.7,14430.2,14326.5,14370.1,17666.0
2022-03-21T12:00:00+00:00,14369.7,14469.6,14233.9,14258.6,52490.0
2022-03-21T16:00:00+00:00,14260.9,14402.1,14189.5,14395.5,41319.0
2022-03-21T20:00:00+00:00,14388.7,14391.2,14313.4,14313.6,7455.0
2022-03-22T00:00:00+00:00,14313.7,14349.2,14295.7,14316.8,12168.0
2022-03-22T04:00:00+00:00,14316.6,14442.8,14303.4,14430.2,16385.0
2022-03-22T08:00:00+00:00,14430.1,14449.8,14364.6,14398.1,15568.0
2022-03-22T12:00:00+00:00,14398.2,14685.9,14377.7,14614.7,40227.0
2022-03-22T16:00:00+00:00,14614.2,14689.5,14585.1,14653.2,29907.0
2022-03-22T20:00:00+00:00,14641.9,14676.6,14630.1,14637.4,8402.0
2022-03-23T00:00:00+00:00,14637.4,14672.9,14625.7,14663.0,10184.0
2022-03-23T04:00:00+00:00,14662.8,14676.1,14614.9,14633.2,11220.0
2022-03-23T08:00:00+00:00,14633.2,14638.7,14520.6,14529.1,17476.0
2022-03-23T12:00:00+00:00,14529.2,14683.0,14461.9,14600.6,46731.0
2022-03-23T16:00:00+00:00,14600.2,14608.4,14442.9,14463.1,34807.0
2022-03-23T20:00:00+00:00,14462.0,14499.3,14455.0,14471.1,7024.0
2022-03-24T00:00:00+00:00,14470.8,14524.1,14449.0,14515.4,9945.0
2022-03-24T04:00:00+00:00,14515.5,14570.0,14503.8,14557.1,14428.0
2022-03-24T08:00:00+00:00,14557.4,14570.7,14504.7,14532.4,20529.0
2022-03-24T12:00:00+00:00,14532.9,14663.8,14434.8,14633.2,48555.0
2022-03-24T16:00:00+00:00,14633.5,14768.5,14614.7,14762.0,26110.0
2022-03-24T20:00:00+00:00,14762.8,14773.1,14718.5,14727.1,7789.0
2022-03-25T00:00:00+00:00,14726.9,14812.6,14721.3,14802.0,12054.0
2022-03-25T04:00:00+00:00,14802.0,14802.0,14693.7,14729.6,15491.0
2022-03-25T08:00:00+00:00,14729.6,14838.5,14706.8,14813.1,16616.0
2022-03-25T12:00:00+00:00,14812.8,14812.8,14572.4,14645.7,48451.0
2022-03-25T16:00:00+00:00,14646.2,14760.2,14623.2,14750.2,30292.0
2022-03-27T20:00:00+00:00,14738.4,14777.4,14719.8,14719.8,7352.0
2022-03-28T00:00:00+00:00,14719.9,14726.9,14681.1,14692.3,12122.0
2022-03-28T04:00:00+00:00,14692.4,14736.2,14657.7,14715.3,16956.0
2022-03-28T08:00:00+00:00,14713.3,14806.4,14680.2,14805.2,19128.0
2022-03-28T12:00:00+00:00,14805.0,14911.2,14717.4,14733.4,47575.0
2022-03-28T16:00:00+00:00,14734.3,14984.5,14700.3,14984.0,32845.0
2022-03-28T20:00:00+00:00,14984.4,14992.9,14961.3,14969.7,6073.0
2022-03-29T00:00:00+00:00,14970.0,14988.2,14953.5,14965.8,9385.0
2022-03-29T04:00:00+00:00,14965.7,15037.3,14959.4,15004.8,14014.0
2022-03-29T08:00:00+00:00,15004.1,15096.4,15001.1,15083.6,22359.0
2022-03-29T12:00:00+00:00,15084.0,15214.7,15031.6,15145.9,48255.0
2022-03-29T16:00:00+00:00,15146.1,15266.0,15077.5,15239.5,33107.0
2022-03-29T20:00:00+00:00,15238.3,15243.8,15198.7,15217.3,7425.0
2022-03-30T00:00:00+00:00,15217.1,15257.2,15198.0,15213.8,11396.0
2022-03-30T04:00:00+00:00,15213.9,15241.6,15164.9,15179.8,16060.0
2022-03-30T08:00:00+00:00,15177.8,15190.0,15136.7,15182.0,16281.0
2022-03-30T12:00:00+00:00,15182.0,15229.6,15094.7,15151.8,36207.0
2022-03-30T16:00:00+00:00,15151.0,15193.4,15009.7,15076.0,31616.0
2022-03-30T20:00:00+00:00,15077.6,15110.5,15076.5,15098.6,6454.0
2022-03-31T00:00:00+00:00,15099.9,15162.2,15096.3,15142.6,10500.0
2022-03-31T04:00:00+00:00,15142.7,15176.6,15115.5,15151.5,12782.0
2022-03-31T08:00:00+00:00,15151.3,15154.7,15075.6,15111.0,15831.0
2022-03-31T12:00:00+00:00,15110.5,15130.7,14963.4,15042.6,38067.0
2022-03-31T16:00:00+00:00,15042.6,15061.6,14851.7,14865.4,34918.0
2022-03-31T20:00:00+00:00,14871.4,14919.1,14871.4,14906.3,10473.0
2022-04-01T00:00:00+00:00,14906.6,14930.2,14870.0,14917.4,11740.0
2022-04-01T04:00:00+00:00,14917.2,14946.3,14895.5,14927.0,13064.0
2022-04-01T08:00:00+00:00,14926.0,14953.0,14902.2,14944.1,13585.0
2022-04-01T12:00:00+00:00,14943.8,14948.8,14749.9,14759.2,41063.0
2022-04-01T16:00:00+00:00,14759.2,14865.8,14722.0,14858.6,37524.0
2022-04-01T20:00:00+00:00,14854.1,14858.3,14824.9,14844.0,3004.0
2022-04-03T20:00:00+00:00,14839.5,14856.3,14806.1,14815.1,5767.0
2022-04-04T00:00:00+00:00,14815.2,14850.3,14797.8,14845.4,9222.0
2022-04-04T04:00:00+00:00,14845.1,14892.8,14821.3,14847.0,12405.0
2022-04-04T08:00:00+00:00,14846.6,14934.7,14837.2,14921.7,14795.0
2022-04-04T12:00:00+00:00,14921.5,15114.8,14874.8,15103.5,31959.0
2022-04-04T16:00:00+00:00,15103.4,15162.5,15063.4,15160.6,22322.0
2022-04-04T20:00:00+00:00,15161.0,15169.5,15144.6,15144.8,5088.0
2022-04-05T00:00:00+00:00,15145.0,15151.6,15136.4,15139.7,5708.0
2022-04-05T04:00:00+00:00,15139.7,15190.1,15130.3,15178.0,10412.0
2022-04-05T08:00:00+00:00,15178.0,15183.0,15102.9,15130.6,12191.0
2022-04-05T12:00:00+00:00,15130.8,15140.0,14883.3,14885.9,38042.0
2022-04-05T16:00:00+00:00,14886.2,14934.9,14775.5,14824.1,32900.0
2022-04-05T20:00:00+00:00,14824.5,14854.8,14824.5,14829.2,5969.0
2022-04-06T00:00:00+00:00,14829.1,14838.2,14768.8,14787.3,11245.0
2022-04-06T04:00:00+00:00,14787.3,14836.7,14726.7,14731.4,14992.0
2022-04-06T08:00:00+00:00,14731.1,14743.2,14575.5,14584.9,21304.0
2022-04-06T12:00:00+00:00,14583.3,14636.8,14439.6,14489.1,39482.0
2022-04-06T16:00:00+00:00,14487.6,14643.8,14389.0,14498.9,59928.0
2022-04-06T20:00:00+00:00,14499.0,14512.0,14436.2,14441.1,8476.0
2022-04-07T00:00:00+00:00,14440.9,14489.0,14430.3,14441.8,12632.0
2022-04-07T04:00:00+00:00,14441.9,14557.4,14425.7,14509.2,17755.0
2022-04-07T08:00:00+00:00,14509.9,14595.3,14503.7,14544.1,20362.0
2022-04-07T12:00:00+00:00,14543.9,14602.2,14352.8,14374.3,50939.0
2022-04-07T16:00:00+00:00,14373.7,14628.8,14317.2,14539.1,46201.0
2022-04-07T20:00:00+00:00,14538.1,14566.9,14517.0,14559.4,6591.0
2022-04-08T00:00:00+00:00,14558.0,14568.0,14510.7,14536.0,11697.0
2022-04-08T04:00:00+00:00,14536.7,14616.3,14518.2,14611.6,15167.0
2022-04-08T08:00:00+00:00,14612.5,14634.1,14532.1,14576.6,15577.0
2022-04-08T12:00:00+00:00,14576.4,14581.0,14306.0,14440.7,44923.0
2022-04-08T16:00:00+00:00,14440.1,14492.3,14305.9,14330.3,40109.0
2022-04-08T20:00:00+00:00,14334.1,14348.2,14319.7,14324.6,2753.0
2022-04-10T20:00:00+00:00,14346.9,14364.8,14308.1,14309.4,6077.0
2022-04-11T00:00:00+00:00,14302.6,14304.9,14191.4,14224.0,16353.0
2022-04-11T04:00:00+00:00,14224.3,14299.6,14184.1,14256.2,20462.0
2022-04-11T08:00:00+00:00,14257.5,14263.8,14150.8,14172.8,25324.0
2022-04-11T12:00:00+00:00,14172.9,14191.3,14029.6,14068.3,47639.0
2022-04-11T16:00:00+00:00,14068.3,14125.0,13979.1,13995.4,35894.0
2022-04-11T20:00:00+00:00,13994.7,14011.9,13968.8,13977.3,7630.0
2022-04-12T00:00:00+00:00,13976.7,13994.9,13905.0,13918.1,15160.0
2022-04-12T04:00:00+00:00,13918.3,13979.9,13896.8,13959.2,18860.0
2022-04-12T08:00:00+00:00,13958.7,14038.2,13949.3,14027.2,20094.0
2022-04-12T12:00:00+00:00,14027.0,14277.4,14014.8,14149.6,51500.0
2022-04-12T16:00:00+00:00,14149.9,14150.9,13875.7,13937.4,48511.0
2022-04-12T20:00:00+00:00,13936.7,13990.3,13915.0,13990.2,8262.0
2022-04-13T00:00:00+00:00,13990.0,14043.0,13980.4,14033.4,10162.0
2022-04-13T04:00:00+00:00,14033.4,14092.1,14005.1,14038.0,18493.0
2022-04-13T08:00:00+00:00,14038.9,14071.9,13967.4,13974.4,20466.0
2022-04-13T12:00:00+00:00,13973.1,14168.0,13917.3,14147.5,44156.0
2022-04-13T16:00:00+00:00,14147.3,14259.5,14121.8,14215.2,29129.0
2022-04-13T20:00:00+00:00,14215.5,14229.5,14201.0,14208.8,6173.0
2022-04-14T00:00:00+00:00,14210.3,14263.2,14206.5,14252.0,11065.0
2022-04-14T04:00:00+00:00,14251.8,14288.7,14212.0,14242.7,14982.0
2022-04-14T08:00:00+00:00,14243.3,14255.7,14183.7,14192.5,19613.0
2022-04-14T12:00:00+00:00,14193.2,14238.0,14008.1,14016.4,42887.0
2022-04-14T16:00:00+00:00,14015.7,14046.0,13884.3,13892.8,30063.0
2022-04-14T20:00:00+00:00,13891.1,13896.9,13874.8,13891.6,2615.0
2022-04-17T20:00:00+00:00,13851.1,13860.7,13727.9,13734.7,11438.0
2022-04-18T00:00:00+00:00,13734.2,13771.5,13731.1,13766.0,10985.0
2022-04-18T04:00:00+00:00,13765.8,13803.0,13746.3,13786.3,11084.0
2022-04-18T08:00:00+00:00,13786.0,13867.1,13776.5,13837.3,12553.0
2022-04-18T12:00:00+00:00,13837.9,14000.5,13801.6,13874.1,39786.0
2022-04-18T16:00:00+00:00,13874.1,13994.3,13785.7,13915.4,37391.0
2022-04-18T20:00:00+00:00,13915.1,14015.9,13912.6,14013.8,8659.0
2022-04-19T00:00:00+00:00,14013.9,14015.4,13930.5,13989.9,13865.0
2022-04-19T04:00:00+00:00,13990.0,14004.2,13902.5,13944.2,16992.0
2022-04-19T08:00:00+00:00,13944.5,13971.4,13825.7,13919.2,22606.0
2022-04-19T12:00:00+00:00,13919.4,14192.6,13832.3,14170.8,38864.0
2022-04-19T16:00:00+00:00,14171.3,14236.7,14099.9,14208.9,30316.0
2022-04-19T20:00:00+00:00,14208.9,14212.1,14061.3,14075.7,13546.0
2022-04-20T00:00:00+00:00,14075.6,14118.0,14039.8,14117.9,16521.0
2022-04-20T04:00:00+00:00,14118.3,14133.8,14061.7,14100.0,19176.0
