ts,open,high,low,close,volume
2022-03-17T20:00:00+00:00,14059.0,14073.1,14018.7,14027.5,4519.0
2022-03-17T22:00:00+00:00,14028.2,14050.6,13981.9,13987.4,8686.0
2022-03-18T00:00:00+00:00,13987.4,14000.0,13968.5,13988.9,7923.0
2022-03-18T02:00:00+00:00,13989.1,13998.4,13974.2,13990.3,5153.0
2022-03-18T04:00:00+00:00,13989.4,14062.4,13981.4,14024.6,7972.0
2022-03-18T06:00:00+00:00,14023.7,14053.7,13995.0,14031.1,12149.0
2022-03-18T08:00:00+00:00,14031.1,14041.5,13996.9,14011.1,11119.0
2022-03-18T10:00:00+00:00,14011.7,14028.9,13978.5,14005.9,10002.0
2022-03-18T12:00:00+00:00,14005.7,14246.6,13992.4,14208.8,25699.0
2022-03-18T14:00:00+00:00,14209.5,14315.8,14201.3,14301.5,19832.0
2022-03-18T16:00:00+00:00,14301.4,14342.7,14287.5,14340.1,13273.0
2022-03-18T18:00:00+00:00,14340.1,14442.8,14329.6,14438.8,11746.0
2022-03-20T20:00:00+00:00,14412.6,14437.4,14405.1,14419.4,4593.0
2022-03-20T22:00:00+00:00,14419.6,14419.9,14374.9,14394.3,5286.0
2022-03-21T00:00:00+00:00,14394.6,14397.4,14344.2,14366.2,6438.0
2022-03-21T02:00:00+00:00,14366.2,14377.7,14354.1,14362.2,3874.0
2022-03-21T04:00:00+00:00,14362.3,14363.3,14310.2,14349.5,7289.0
2022-03-21T06:00:00+00:00,14351.0,14379.4,14315.2,14351.8,10844.0
2022-03-21T08:00:00+00:00,14351.7,14386.5,14326.5,14367.4,8123.0
2022-03-21T10:00:00+00:00,14367.9,14430.2,14363.9,14370.1,9543.0
2022-03-21T12:00:00+00:00,14369.7,14469.6,14233.9,14349.1,24628.0
2022-03-21T14:00:00+00:00,14350.0,14459.6,14251.1,14258.6,27862.0
2022-03-21T16:00:00+00:00,14260.9,14345.6,14189.5,14256.0,25586.0
2022-03-21T18:00:00+00:00,14255.8,14402.1,14247.1,14395.5,15733.0
2022-03-21T20:00:00+00:00,14388.7,14391.2,14367.9,14371.2,1999.0
2022-03-21T22:00:00+00:00,14371.2,14373.6,14313.4,14313.6,5456.0
2022-03-22T00:00:00+00:00,14313.7,14349.2,14295.7,14329.7,6710.0
2022-03-22T02:00:00+00:00,14329.7,14338.7,14308.3,14316.8,5458.0
2022-03-22T04:00:00+00:00,14316.6,14354.4,14303.4,14331.1,6430.0
2022-03-22T06:00:00+00:00,14330.6,14442.8,14326.4,14430.2,9955.0
2022-03-22T08:00:00+00:00,14430.1,14449.8,14396.2,14424.2,7423.0
2022-03-22T10:00:00+00:00,14423.5,14425.6,14364.6,14398.1,8145.0
2022-03-22T12:00:00+00:00,14398.2,14636.6,14377.7,14615.6,21729.0
2022-03-22T14:00:00+00:00,14617.4,14685.9,14574.4,14614.7,18498.0
2022-03-22T16:00:00+00:00,14614.2,14658.9,14585.1,14643.2,17929.0
2022-03-22T18:00:00+00:00,14643.4,14689.5,14628.0,14653.2,11978.0
2022-03-22T20:00:00+00:00,14641.9,14671.4,14630.1,14664.8,2700.0
2022-03-22T22:00:00+00:00,14664.8,14676.6,14632.6,14637.4,5702.0
2022-03-23T00:00:00+00:00,14637.4,14672.9,14625.7,14664.3,6344.0
2022-03-23T02:00:00+00:00,14664.5,14669.6,14646.3,14663.0,3840.0
2022-03-23T04:00:00+00:00,14662.8,14676.1,14651.4,14660.9,4115.0
2022-03-23T06:00:00+00:00,14661.1,14663.0,14614.9,14633.2,7105.0
2022-03-23T08:00:00+00:00,14633.2,14638.7,14559.6,14572.8,8209.0
2022-03-23T10:00:00+00:00,14572.9,14581.8,14520.6,14529.1,9267.0
2022-03-23T12:00:00+00:00,14529.2,14607.3,14461.9,14590.2,26552.0
2022-03-23T14:00:00+00:00,14589.9,14683.0,14565.3,14600.6,20179.0
2022-03-23T16:00:00+00:00,14600.2,14608.4,14468.7,14501.8,21266.0
2022-03-23T18:00:00+00:00,14502.0,14529.9,14442.9,14463.1,13541.0
2022-03-23T20:00:00+00:00,14462.0,14473.0,14455.0,14467.4,2011.0
2022-03-23T22:00:00+00:00,14467.6,14499.3,14457.1,14471.1,5013.0
2022-03-24T00:00:00+00:00,14470.8,14495.2,14449.0,14491.9,5877.0
2022-03-24T02:00:00+00:00,14492.4,14524.1,14482.8,14515.4,4068.0
2022-03-24T04:00:00+00:00,14515.5,14548.9,14509.2,14513.3,5459.0
2022-03-24T06:00:00+00:00,14512.9,14570.0,14503.8,14557.1,8969.0
2022-03-24T08:00:00+00:00,14557.4,14570.4,14504.7,14514.6,8659.0
2022-03-24T10:00:00+00:00,14515.0,14570.7,14505.1,14532.4,11870.0
2022-03-24T12:00:00+00:00,14532.9,14555.9,14434.8,14523.1,27527.0
2022-03-24T14:00:00+00:00,14522.8,14663.8,14511.0,14633.2,21028.0
2022-03-24T16:00:00+00:00,14633.5,14687.8,14614.7,14669.1,16693.0
2022-03-24T18:00:00+00:00,14669.3,14768.5,14648.6,14762.0,9417.0
2022-03-24T20:00:00+00:00,14762.8,14773.1,14744.3,14744.9,2239.0
2022-03-24T22:00:00+00:00,14744.9,14756.8,14718.5,14727.1,5550.0
2022-03-25T00:00:00+00:00,14726.9,14786.8,14721.3,14766.4,6643.0
2022-03-25T02:00:00+00:00,14766.6,14812.6,14743.0,14802.0,5411.0
2022-03-25T04:00:00+00:00,14802.0,14802.0,14768.4,14792.6,6305.0
